time,sensor,local_track_id,callsign_true,x,y,vx,vy,track_quality,sigma_pos_m,sigma_vel_mps,is_clutter
5.63,RADAR_A,RADAR_A-SC84617,STATIC_CLUTTER,64314.22575486348,-35263.238247935136,0.30717971034316566,0.15497290057540652,3,857.790551951732,14.296509199195533,True
5.63,RADAR_A,RADAR_A-SC51921,STATIC_CLUTTER,73771.082561057,30527.199306729548,0.8835231918102863,0.10170806806755667,2,1134.321747974356,18.905362466239264,True
6.82,RADAR_A,RADAR_A-T7335,PGT549U,-79621.56865722491,26963.409511103986,-35.91345363805817,27.23566293653537,12,100.8617479041382,1.1562054316023351,False
7.23,RADAR_A,RADAR_A-T2272,HEDEF_2,369241.80342241883,26925.446144816393,36.61436523439443,27.17624172341555,14,325.6382495366345,0.6611880635625048,False
7.96,RADAR_B,RADAR_B-SC12444,STATIC_CLUTTER,90005.85727721374,-38274.66617727373,0.482939063309596,0.6062473856318475,2,1134.321747974356,18.905362466239264,True
7.96,RADAR_B,RADAR_B-SC72359,STATIC_CLUTTER,-27316.085548471954,71123.01526615887,-0.8401872372082433,-0.43977832384908677,2,1134.321747974356,18.905362466239264,True
7.96,RADAR_B,RADAR_B-SC88883,STATIC_CLUTTER,53422.47045958864,-84686.68425909778,0.5329632184782954,0.7274263443422163,4,648.6736521905174,10.811227536508623,True
7.96,RADAR_B,RADAR_B-CL98593,CLUTTER,44323.438370260614,-43954.025603558475,-0.6845357834761114,0.869532844179875,2,1134.321747974356,18.905362466239264,True
7.96,RADAR_B,RADAR_B-SC15716,STATIC_CLUTTER,-96020.18943186465,26934.11938586457,0.1147645245757431,0.032500986671371794,3,857.790551951732,14.296509199195533,True
7.96,RADAR_B,RADAR_B-SC38694,STATIC_CLUTTER,-91457.50112988813,90536.33839689814,-0.1157491086734638,0.1060461963737272,3,857.790551951732,14.296509199195533,True
7.96,RADAR_B,RADAR_B-SC06943,STATIC_CLUTTER,-37637.09664502435,-13876.875522693485,-0.6150041878740197,-0.24184839939392783,2,1134.321747974356,18.905362466239264,True
7.96,RADAR_B,RADAR_B-SC29002,STATIC_CLUTTER,-85423.13767203833,-48244.578290998914,-0.7167119794035958,0.3403903572418949,3,857.790551951732,14.296509199195533,True
7.96,RADAR_B,RADAR_B-SC57146,STATIC_CLUTTER,88897.99864632082,-14103.851547382268,0.1829346593961624,0.47991843128841877,3,857.790551951732,14.296509199195533,True
7.96,RADAR_B,RADAR_B-SC51548,STATIC_CLUTTER,54130.299381733734,8337.846172722184,0.07822958674858614,-0.14762241863409584,3,857.790551951732,14.296509199195533,True
7.96,RADAR_B,RADAR_B-SC71336,STATIC_CLUTTER,3999.682899769479,47486.748546356685,0.9274455234412857,0.7089750423749617,2,1134.321747974356,18.905362466239264,True
7.96,RADAR_B,RADAR_B-SC30129,STATIC_CLUTTER,-39998.02361007117,59214.88958871542,0.11927900709333808,0.3449039764174484,1,1500.0,25.0,True
7.96,RADAR_B,RADAR_B-SC00319,STATIC_CLUTTER,-40345.02801901204,-8297.03464579853,1.001321469395494,0.6028369804329351,4,648.6736521905174,10.811227536508623,True
7.96,RADAR_B,RADAR_B-CL74790,CLUTTER,937.8770766861999,99959.12021073993,-3.48148766919011,-2.331493607420132,1,1500.0,25.0,True
8.89,RADAR_A,RADAR_A-SC34411,STATIC_CLUTTER,-69191.84781708768,9278.860891811153,0.20184813122723422,-0.2533101878164912,4,648.6736521905174,10.811227536508623,True
8.89,RADAR_A,RADAR_A-SC45374,STATIC_CLUTTER,-3327.121724051215,-39902.50560812138,-0.9243856299949965,-0.49876579517954867,2,1134.321747974356,18.905362466239264,True
8.89,RADAR_A,RADAR_A-SC84617,STATIC_CLUTTER,64269.89048626763,-35234.80090253792,-0.6100249059261376,0.3804615483895404,4,648.6736521905174,10.811227536508623,True
8.89,RADAR_A,RADAR_A-SC71980,STATIC_CLUTTER,-77681.07258888522,-59332.581014600735,-0.0022200104459332353,0.42281804554003566,1,1500.0,25.0,True
8.89,RADAR_A,RADAR_A-SC61691,STATIC_CLUTTER,55957.20597340473,-15492.456287522058,-0.4467202283068825,-0.0695232916255102,4,648.6736521905174,10.811227536508623,True
8.89,RADAR_A,RADAR_A-SC51921,STATIC_CLUTTER,73780.7248320538,30521.58558963712,0.8953841242366274,-0.03260518178329921,1,1500.0,25.0,True
8.89,RADAR_A,RADAR_A-SC43962,STATIC_CLUTTER,57191.094798152764,19214.072292299905,0.5980948927361783,0.32755020694791603,2,1134.321747974356,18.905362466239264,True
8.89,RADAR_A,RADAR_A-SC61303,STATIC_CLUTTER,5359.496134704331,-70463.40189790349,0.13387443179860975,0.048963420049253616,4,648.6736521905174,10.811227536508623,True
8.89,RADAR_A,RADAR_A-CL92034,CLUTTER,-4804.456928649786,-17370.651829857103,-0.8089538049348384,-0.7745199560339602,4,648.6736521905174,10.811227536508623,True
9.39,RADAR_A,RADAR_A-T7335,PGT549U,-79664.34594307057,26837.376247117812,-38.09695438242579,27.42637054003027,13,90.21439227772247,0.8743393107950702,False
9.73,RADAR_A,RADAR_A-T2272,HEDEF_2,369580.39571631345,27383.62178010981,37.44970659580878,26.19704162736889,13,327.5935292354091,0.8743393107950702,False
9.88,RADAR_B,RADAR_B-T7619,PGT549U,-79443.04102119959,27009.355865679107,-34.85116583349526,26.611272074592424,11,148.31146900872056,1.528938460803196,False
10.95,RADAR_A,RADAR_A-SC34411,STATIC_CLUTTER,-69195.09770827102,9279.614306301115,0.06733170714785713,-0.27194875416342634,1,1500.0,25.0,True
10.95,RADAR_A,RADAR_A-SC71980,STATIC_CLUTTER,-77665.00453616124,-59287.10001950536,-0.9280521082517944,-0.24671585589623757,3,857.790551951732,14.296509199195533,True
10.95,RADAR_A,RADAR_A-SC43962,STATIC_CLUTTER,57227.94465244852,19214.4582631485,-0.3740621399847943,-0.9989380806818505,3,857.790551951732,14.296509199195533,True
10.95,RADAR_A,RADAR_A-SC51921,STATIC_CLUTTER,73846.03800265887,30515.58032296726,-0.5260944909746043,0.07136470399847546,4,648.6736521905174,10.811227536508623,True
10.95,RADAR_A,RADAR_A-SC45374,STATIC_CLUTTER,-3317.4243143928074,-39881.19496434659,-0.3919658079020389,-0.6273210175167974,2,1134.321747974356,18.905362466239264,True
10.95,RADAR_A,RADAR_A-SC84617,STATIC_CLUTTER,64272.20465381552,-35237.33014152578,0.12894434917966474,-0.23849927580076732,3,857.790551951732,14.296509199195533,True
10.95,RADAR_A,RADAR_A-SC61303,STATIC_CLUTTER,5336.167201279879,-70463.60054337636,0.09302067186150047,-0.5512005622636558,2,1134.321747974356,18.905362466239264,True
10.95,RADAR_A,RADAR_A-CL76122,CLUTTER,-38094.43533134767,47305.339446163125,-1.6259190725963097,-1.129837166177797,5,490.536420678438,8.1756070113073,True
10.95,RADAR_A,RADAR_A-SC61691,STATIC_CLUTTER,55969.878812548,-15481.971626469622,-0.5988975731516505,-0.10149993811097363,1,1500.0,25.0,True
11.57,RADAR_C,RADAR_C-T1392,PGT549U,-79615.10080472713,26390.077951230134,-38.85431391393247,35.93492513722076,6,381.13474759528367,6.1825125572116635,False
12.14,RADAR_A,RADAR_A-T7335,PGT549U,-79807.33018703724,27148.445319341237,-36.79318690134045,28.96452952485453,10,141.8822987564555,2.021831720409404,False
12.76,RADAR_B,RADAR_B-SC15716,STATIC_CLUTTER,-96030.35567990837,26965.433551912334,-1.2495769881665795,0.1822013187726786,4,648.6736521905174,10.811227536508623,True
12.76,RADAR_B,RADAR_B-CL28733,CLUTTER,-10340.195322079264,15326.317808327163,2.695847231075545,-2.916948821443441,1,1500.0,25.0,True
12.76,RADAR_B,RADAR_B-SC88883,STATIC_CLUTTER,53428.43314549888,-84685.97981098462,0.006180600336465343,0.13425334796806548,4,648.6736521905174,10.811227536508623,True
12.76,RADAR_B,RADAR_B-SC57146,STATIC_CLUTTER,88864.91448561668,-14110.62245070112,-0.36365162665392997,-1.22166136449184,1,1500.0,25.0,True
12.76,RADAR_B,RADAR_B-SC71336,STATIC_CLUTTER,4004.8469534916294,47496.51196365333,0.14104289596323308,-0.3345161396614609,2,1134.321747974356,18.905362466239264,True
12.76,RADAR_B,RADAR_B-SC29002,STATIC_CLUTTER,-85415.26679891268,-48240.893854130736,0.9566665615061033,-0.46312783775094096,3,857.790551951732,14.296509199195533,True
12.76,RADAR_B,RADAR_B-SC51548,STATIC_CLUTTER,54167.66614777586,8372.469357873679,0.12026165706295376,-1.1326036774374264,1,1500.0,25.0,True
12.76,RADAR_B,RADAR_B-SC06943,STATIC_CLUTTER,-37647.13966410457,-13892.331010860982,0.5510676239962806,0.018173854107153692,2,1134.321747974356,18.905362466239264,True
12.76,RADAR_B,RADAR_B-SC30129,STATIC_CLUTTER,-39997.21022689548,59245.68032383494,0.2574066488947513,0.2773134373501849,1,1500.0,25.0,True
12.76,RADAR_B,RADAR_B-SC12444,STATIC_CLUTTER,90048.5612777173,-38291.50182879871,0.6107674711202914,0.9224648870128584,1,1500.0,25.0,True
12.76,RADAR_B,RADAR_B-SC00319,STATIC_CLUTTER,-40306.02517985066,-8249.246063439054,-0.35547486736914163,-0.1409279721260325,4,648.6736521905174,10.811227536508623,True
12.76,RADAR_B,RADAR_B-CL73487,CLUTTER,48583.32018203635,91971.58030072236,0.3960807045924534,-0.24914122531758556,6,370.9507534326998,6.1825125572116635,True
12.76,RADAR_B,RADAR_B-CL71512,CLUTTER,92034.86065983342,81118.845972187,-3.1042340702149,1.2769212175595273,2,1134.321747974356,18.905362466239264,True
12.76,RADAR_B,RADAR_B-SC38694,STATIC_CLUTTER,-91467.6842825664,90547.36449277142,0.16709995965933686,-0.3874742184309558,2,1134.321747974356,18.905362466239264,True
12.76,RADAR_B,RADAR_B-SC72359,STATIC_CLUTTER,-27231.527009003155,71098.97685325833,0.28080624485328237,-0.42955506026196044,3,857.790551951732,14.296509199195533,True
13.33,RADAR_A,RADAR_A-SC61303,STATIC_CLUTTER,5354.8762119039775,-70502.7986341098,1.0423515530897511,0.8030050689249397,4,648.6736521905174,10.811227536508623,True
13.33,RADAR_A,RADAR_A-SC34411,STATIC_CLUTTER,-69202.69209892668,9290.120228772766,-1.1466278765867852,0.4559799149205315,4,648.6736521905174,10.811227536508623,True
13.33,RADAR_A,RADAR_A-SC84617,STATIC_CLUTTER,64284.28441806598,-35261.32784792949,-0.6043291049138974,-0.05071734035896839,2,1134.321747974356,18.905362466239264,True
13.33,RADAR_A,RADAR_A-CL69439,CLUTTER,69427.1863665262,-7547.767471814557,-0.26010328474292066,0.08885964647440164,4,648.6736521905174,10.811227536508623,True
13.33,RADAR_A,RADAR_A-SC45374,STATIC_CLUTTER,-3346.8122598765685,-39910.705688466165,0.5877308349772934,0.41335860456316975,2,1134.321747974356,18.905362466239264,True
13.33,RADAR_A,RADAR_A-SC43962,STATIC_CLUTTER,57248.84927109363,19226.23902292655,-1.2287653357429835,0.29262355391835343,4,648.6736521905174,10.811227536508623,True
13.33,RADAR_A,RADAR_A-SC51921,STATIC_CLUTTER,73831.21060784637,30488.2876080849,0.5608652429577039,0.2635977000801816,4,648.6736521905174,10.811227536508623,True
13.33,RADAR_A,RADAR_A-SC61691,STATIC_CLUTTER,55908.721726816664,-15489.80059799573,-0.1871533118788682,-0.7027550443649595,3,857.790551951732,14.296509199195533,True
13.33,RADAR_A,RADAR_A-SC71980,STATIC_CLUTTER,-77668.00396465448,-59317.83541967063,0.18862997255298064,-0.6987722020358167,4,648.6736521905174,10.811227536508623,True
14.24,RADAR_A,RADAR_A-T3114,HEDEF_2,370393.67767519533,27727.396192170418,42.07808279153401,25.082804078491478,10,345.6297870834802,2.021831720409404,False
14.73,RADAR_B,RADAR_B-T7619,PGT549U,-80367.97263250648,27670.64410170292,-51.550153581369415,29.906529118057033,6,388.92272208169,6.1825125572116635,False
15.8,RADAR_A,RADAR_A-SC34411,STATIC_CLUTTER,-69233.14730471892,9287.667651035565,0.5418915940305677,0.5238144918255335,4,648.6736521905174,10.811227536508623,True
15.8,RADAR_A,RADAR_A-SC61303,STATIC_CLUTTER,5353.8529769654915,-70464.55259911028,-0.1308982710175671,0.4230258909100459,1,1500.0,25.0,True
15.8,RADAR_A,RADAR_A-CL64654,CLUTTER,-12522.815048868608,-56907.359457053455,0.2128057833472495,-0.22328053850280716,9,160.417320008009,2.6736220001334834,True
15.8,RADAR_A,RADAR_A-SC45374,STATIC_CLUTTER,-3309.746392711319,-39869.91509740328,0.2528299177490865,0.6780627334412482,4,648.6736521905174,10.811227536508623,True
15.8,RADAR_A,RADAR_A-SC61691,STATIC_CLUTTER,55962.12588730988,-15480.726181303211,-0.0024404513707479637,-0.5444193022411659,2,1134.321747974356,18.905362466239264,True
15.8,RADAR_A,RADAR_A-SC71980,STATIC_CLUTTER,-77651.7949442598,-59299.516852767265,0.08752158487529606,-0.5634679568591933,1,1500.0,25.0,True
15.8,RADAR_A,RADAR_A-SC43962,STATIC_CLUTTER,57177.66444406247,19233.246936314114,-0.6756139225451178,0.40439681644361813,4,648.6736521905174,10.811227536508623,True
15.8,RADAR_A,RADAR_A-SC51921,STATIC_CLUTTER,73827.7506821922,30519.676405356106,0.6925458127445706,0.3250561892997479,4,648.6736521905174,10.811227536508623,True
15.8,RADAR_A,RADAR_A-CL19490,CLUTTER,-58287.554867090475,2191.53155477003,0.38124097391167394,-0.37491905881036064,7,280.51833803078955,4.6753056338464924,True
15.8,RADAR_A,RADAR_A-SC84617,STATIC_CLUTTER,64263.35983657947,-35280.60460580724,-0.7001734957236285,-0.18649682373476822,2,1134.321747974356,18.905362466239264,True
16.08,RADAR_B,RADAR_B-SC57146,STATIC_CLUTTER,88866.323937394,-14139.58828707518,0.5605191145456538,-0.45969176341382567,3,857.790551951732,14.296509199195533,True
16.08,RADAR_B,RADAR_B-SC00319,STATIC_CLUTTER,-40302.98442818097,-8262.857192154112,0.714982976828686,0.5179756229227743,4,648.6736521905174,10.811227536508623,True
16.08,RADAR_B,RADAR_B-SC29002,STATIC_CLUTTER,-85466.42370167297,-48273.776402485375,0.160436793700491,-0.7614888045571386,4,648.6736521905174,10.811227536508623,True
16.08,RADAR_B,RADAR_B-SC12444,STATIC_CLUTTER,90013.35136544782,-38266.7879393184,0.4745528112810059,-0.06211601320272969,3,857.790551951732,14.296509199195533,True
16.08,RADAR_B,RADAR_B-SC51548,STATIC_CLUTTER,54162.1178571822,8341.511342762424,0.5824399553055125,0.004445143781485814,3,857.790551951732,14.296509199195533,True
16.08,RADAR_B,RADAR_B-SC72359,STATIC_CLUTTER,-27315.33655964765,71092.87920477112,0.21429069011006213,0.3199491662619596,3,857.790551951732,14.296509199195533,True
16.08,RADAR_B,RADAR_B-SC15716,STATIC_CLUTTER,-96059.87100502414,26948.382295964853,-0.6494707453510102,0.10286608325330941,3,857.790551951732,14.296509199195533,True
16.08,RADAR_B,RADAR_B-SC71336,STATIC_CLUTTER,3972.4420020635266,47483.04993220673,0.7611409037335284,-0.908502720863711,3,857.790551951732,14.296509199195533,True
16.08,RADAR_B,RADAR_B-SC38694,STATIC_CLUTTER,-91435.25684138345,90584.82599671851,0.5602584757558169,0.338097946884336,1,1500.0,25.0,True
16.08,RADAR_B,RADAR_B-SC30129,STATIC_CLUTTER,-39992.98695804195,59212.621053956005,0.804496430919771,0.5822382750083471,3,857.790551951732,14.296509199195533,True
16.08,RADAR_B,RADAR_B-SC06943,STATIC_CLUTTER,-37681.97576972863,-13886.752122749207,-0.0881468026651482,-0.08145114470668217,1,1500.0,25.0,True
16.08,RADAR_B,RADAR_B-SC88883,STATIC_CLUTTER,53444.696487417415,-84675.98451270278,1.0433242709025417,0.6321794882239665,1,1500.0,25.0,True
16.2,RADAR_A,RADAR_A-T6716,PGT549U,-80120.86520528149,27318.38523710817,-40.03969229209171,28.666753574853672,10,142.0279154764697,2.021831720409404,False
16.27,RADAR_C,RADAR_C-CL46950,CLUTTER,-1600.7054928241996,25225.757171921243,0.44230177520465486,-0.7249139218256095,3,857.790551951732,14.296509199195533,True
16.27,RADAR_C,RADAR_C-CL92904,CLUTTER,-67903.49690238069,80821.61695405311,-3.3217174024678746,-0.6098633565179657,2,1134.321747974356,18.905362466239264,True
16.27,RADAR_C,RADAR_C-CL67093,CLUTTER,-98891.25926186844,88954.18314602668,1.9699776283169574,2.907875271566615,2,1134.321747974356,18.905362466239264,True
16.27,RADAR_C,RADAR_C-CL36172,CLUTTER,-89551.84720351157,-58177.53972558539,5.528322539263183,-1.7868069685700072,1,1500.0,25.0,True
16.27,RADAR_C,RADAR_C-CL16236,CLUTTER,97223.12411746671,-60246.14119442311,1.053801865547621,3.2507961588582686,1,1500.0,25.0,True
16.27,RADAR_C,RADAR_C-SC59540,STATIC_CLUTTER,15461.22717962659,72259.46652337222,-0.052477065541094756,-0.089430731950973,1,1500.0,25.0,True
16.27,RADAR_C,RADAR_C-SC43680,STATIC_CLUTTER,80927.06767442478,3688.3663974307296,0.1835029288670128,0.687600007748915,3,857.790551951732,14.296509199195533,True
16.27,RADAR_C,RADAR_C-SC82231,STATIC_CLUTTER,-59940.86049204866,-57081.768879904295,-0.8123165945604611,-0.24882819354963495,3,857.790551951732,14.296509199195533,True
16.27,RADAR_C,RADAR_C-SC48287,STATIC_CLUTTER,-39447.63721583067,-40191.49095114374,0.4278658743804587,0.023883392033818535,3,857.790551951732,14.296509199195533,True
16.27,RADAR_C,RADAR_C-SC77262,STATIC_CLUTTER,-6883.813960117732,-40132.86244432086,0.28050819407506533,0.07390298497586509,2,1134.321747974356,18.905362466239264,True
16.27,RADAR_C,RADAR_C-SC34117,STATIC_CLUTTER,63265.8236959114,37954.304335082976,0.8322802004603079,-0.48019540880407663,1,1500.0,25.0,True
16.27,RADAR_C,RADAR_C-SC02537,STATIC_CLUTTER,65282.757759254746,-33685.01211030953,-0.027412728023522327,-0.5479032578788754,2,1134.321747974356,18.905362466239264,True
16.27,RADAR_C,RADAR_C-SC46834,STATIC_CLUTTER,-3918.3745005697847,-43808.0074880557,-0.4499519928564082,0.3202366596619987,4,648.6736521905174,10.811227536508623,True
16.27,RADAR_C,RADAR_C-SC75803,STATIC_CLUTTER,-6061.216259666194,36801.737660650935,-0.43751513706835565,-0.3559052485995668,4,648.6736521905174,10.811227536508623,True
16.27,RADAR_C,RADAR_C-SC35044,STATIC_CLUTTER,99375.10036890148,43788.29341504096,-0.27038139369856634,-0.8258263966851961,2,1134.321747974356,18.905362466239264,True
16.27,RADAR_C,RADAR_C-SC21600,STATIC_CLUTTER,-16285.2860853564,-30524.4397810494,0.10197645706060655,0.1410225403566864,4,648.6736521905174,10.811227536508623,True
16.27,RADAR_C,RADAR_C-SC64944,STATIC_CLUTTER,63303.37682607866,92475.86461688732,0.3245877505130298,-0.4027818614171396,4,648.6736521905174,10.811227536508623,True
16.27,RADAR_C,RADAR_C-SC52930,STATIC_CLUTTER,-41794.420255680474,8030.148679321501,0.40088168615090436,-0.2884126515488109,1,1500.0,25.0,True
16.27,RADAR_C,RADAR_C-CL44105,CLUTTER,-53295.366554262655,-49096.03182090916,1.0201670511510348,-0.8274552584660462,2,1134.321747974356,18.905362466239264,True
16.27,RADAR_C,RADAR_C-SC28504,STATIC_CLUTTER,-42742.11826599751,-13793.437108704858,-0.3775600811324597,-0.09475206209449179,2,1134.321747974356,18.905362466239264,True
16.27,RADAR_C,RADAR_C-SC09904,STATIC_CLUTTER,9879.705996357032,4757.278472334032,-0.33051594139745183,0.4420327015165373,4,648.6736521905174,10.811227536508623,True
16.27,RADAR_C,RADAR_C-CL54794,CLUTTER,-35238.63839368002,3708.464175995483,0.6472255442772751,2.2818028079425363,1,1500.0,25.0,True
16.27,RADAR_C,RADAR_C-CL83591,CLUTTER,64776.244286022964,-74921.8850681927,-4.597789220997767,3.9736431404590276,1,1500.0,25.0,True
16.27,RADAR_C,RADAR_C-SC68240,STATIC_CLUTTER,-39468.31817149225,2454.676048048501,0.4808597476766827,-0.6448416641683359,3,857.790551951732,14.296509199195533,True
16.27,RADAR_C,RADAR_C-SC63656,STATIC_CLUTTER,74334.7941005954,73481.84796696673,-0.33619627283929565,0.4662124460367363,3,857.790551951732,14.296509199195533,True
16.27,RADAR_C,RADAR_C-SC17126,STATIC_CLUTTER,5975.003323222069,-66651.55390745583,0.27186074000787064,-0.7702314984936266,2,1134.321747974356,18.905362466239264,True
16.7,RADAR_A,RADAR_A-T3114,HEDEF_2,370458.83766962343,26831.568662459005,38.71970473531961,29.730615098692347,11,336.5364866007886,1.528938460803196,False
16.88,RADAR_B,RADAR_B-T5258,HEDEF_2,370291.89387119847,27986.602900620626,34.11738333689067,28.330642684114583,9,323.28927980605494,2.6736220001334834,False
18.25,RADAR_A,RADAR_A-T6716,PGT549U,-80208.35196801374,27666.272252239123,-43.01738169995284,33.84444284661423,9,176.66481634760146,2.6736220001334834,False
18.44,RADAR_A,RADAR_A-SC45374,STATIC_CLUTTER,-3322.663331654797,-39898.46923853247,0.5292749075079582,0.10437021600811999,2,1134.321747974356,18.905362466239264,True
18.44,RADAR_A,RADAR_A-SC61303,STATIC_CLUTTER,5343.400597785025,-70464.52656670274,0.8490459849350241,-0.1356849948082487,2,1134.321747974356,18.905362466239264,True
18.44,RADAR_A,RADAR_A-SC84617,STATIC_CLUTTER,64290.7350573958,-35276.48637876907,0.48210295422199,0.05517085526221712,2,1134.321747974356,18.905362466239264,True
18.44,RADAR_A,RADAR_A-SC43962,STATIC_CLUTTER,57263.4239391983,19220.239886962358,0.056144351086762814,-0.3325726330395378,1,1500.0,25.0,True
18.44,RADAR_A,RADAR_A-SC71980,STATIC_CLUTTER,-77671.35476294272,-59333.96371192223,0.3944399662971311,0.5685212678276127,1,1500.0,25.0,True
18.44,RADAR_A,RADAR_A-SC61691,STATIC_CLUTTER,55978.109262055405,-15497.814398171711,-0.28306380871189124,-0.3038220276276927,3,857.790551951732,14.296509199195533,True
18.44,RADAR_A,RADAR_A-SC34411,STATIC_CLUTTER,-69221.09894821903,9326.373813464426,-0.6304997888443246,-0.576856744261946,1,1500.0,25.0,True
18.44,RADAR_A,RADAR_A-SC51921,STATIC_CLUTTER,73840.23771391757,30494.13544897472,1.1481542921064665,-0.28094853346926746,1,1500.0,25.0,True
19.24,RADAR_B,RADAR_B-T7619,PGT549U,-80112.33203200683,27648.763720922998,-36.813432438257145,26.38855270551434,9,198.64758465932638,2.6736220001334834,False
19.33,RADAR_A,RADAR_A-T3114,HEDEF_2,370366.7134327555,27715.566809744687,41.73565363018346,28.53960249017175,11,336.69139247467234,1.528938460803196,False
19.93,RADAR_A,RADAR_A-T6716,PGT549U,-80414.82948785454,27460.473790668086,-40.04835363125522,32.57260427534393,11,117.93843622463831,1.528938460803196,False
20.61,RADAR_A,RADAR_A-SC84617,STATIC_CLUTTER,64230.68847741455,-35231.61845448993,0.452779915484609,0.4115713164750578,1,1500.0,25.0,True
20.61,RADAR_A,RADAR_A-SC51921,STATIC_CLUTTER,73836.82487134692,30537.695828282645,-0.10062567443445637,-0.3599839183512537,4,648.6736521905174,10.811227536508623,True
20.61,RADAR_A,RADAR_A-SC71980,STATIC_CLUTTER,-77677.72859379131,-59299.637848376056,0.2139652536633083,-0.14282472721381276,4,648.6736521905174,10.811227536508623,True
20.61,RADAR_A,RADAR_A-SC61691,STATIC_CLUTTER,55941.63949099863,-15475.270980017858,0.7639909439033871,0.3361504142507436,1,1500.0,25.0,True
20.61,RADAR_A,RADAR_A-SC34411,STATIC_CLUTTER,-69207.95018541726,9297.489363979494,0.2792191293038932,-0.3248692644363082,4,648.6736521905174,10.811227536508623,True
20.61,RADAR_A,RADAR_A-SC43962,STATIC_CLUTTER,57217.28393514538,19220.86613065253,0.2953810896216474,-0.2444776778381466,2,1134.321747974356,18.905362466239264,True
20.61,RADAR_A,RADAR_A-CL97551,CLUTTER,-96647.0405092846,-63252.5922026776,0.561170624189468,1.23903155349291,5,490.536420678438,8.1756070113073,True
20.61,RADAR_A,RADAR_A-SC61303,STATIC_CLUTTER,5319.86206327137,-70526.38197783005,0.47312829363930003,-0.5941107920905264,3,857.790551951732,14.296509199195533,True
